location_id,user_id,address,latitude,longitude,elevation,aspect,slope_deg,soil_type,sunlight_hours,hardiness_zone,is_verified
e01ae6a2-6325-4e83-b0dc-0636f1f24dee,8eefd7e6-b543-49d8-aa5b-1903852f9ec4,"Truppstr. 5056, 72645 Bützow",-0.983235,15.884528,,southeast,23.0,rocky well-drained,9.7,12,False
3bf63e89-8226-4841-8d02-c616d95fb368,e7d4332a-df23-4590-bde4-3dc2e798e69b,,54.111016,104.68075,205.0,southeast,,moist acidic,7.2,6,False
3c455c0a-4ae0-4fc8-94c4-6fa7886e7a57,e7d4332a-df23-4590-bde4-3dc2e798e69b,,53.133721,104.32991,14.0,southeast,,moist to wet,8.9,6,True
af841a20-90c1-4014-8f5f-cf7bfda4b52a,2d21f2cb-6e28-4b7a-8755-86f77f4a87bb,"11, Menon Road, Arrah 737501",45.146441,-87.247274,664.0,west,10.1,moist to wet,11.4,6,False
d96f0e75-5b24-420d-b192-1e356c2fa2a7,c12179f8-1c65-4229-888a-22c511642121,,-42.307619,109.056112,84.0,flat,,adaptable,6.9,7,False
b64fc63e-90f7-48a1-aee0-3d7200e8e746,c12179f8-1c65-4229-888a-22c511642121,,-42.676297,108.35882,734.0,northwest,,moist acidic,10.4,7,True
1b5b4df2-5f3f-4f6e-9b22-07f4544b9b0e,00f120ab-1710-4559-8924-8cfd95bf48de,"Adlerstraße 54, 21126 Roth",-29.264862,112.673624,978.0,south,13.9,sandy loam,6.2,9,False
99d9adb8-ca3e-49e1-adcf-e2d692646d20,2a1f722b-6736-4e04-8d26-bf4c16a71b50,沖縄県渋谷区虎ノ門17丁目19番4号 東和町アーバン005,61.471711,47.56289,817.0,north,,well-drained,10.2,3,False
b8396a38-457f-4dd7-a0a4-6d13b841ecf7,2a1f722b-6736-4e04-8d26-bf4c16a71b50,"USS Blevins, FPO AP 25731",62.306333,46.744733,,south,2.4,clay well-drained,11.6,2,False
6aad003c-237d-4eb2-8585-f9bd5c813ac5,ffd67cc7-4ad9-43fa-be5d-7626854ff2f8,"Magarete-Oderwald-Weg 7/9, 72059 Herzberg",-12.727578,170.445164,2746.0,flat,13.1,clay well-drained,11.3,11,False
9f66df2f-a310-44d2-86d1-fe6a03dfe525,ffd67cc7-4ad9-43fa-be5d-7626854ff2f8,"Hentschelstr. 19, 17735 Neu-Ulm",-13.3133,171.020936,141.0,flat,,deep well-drained,8.5,10,False
0285feb9-1243-445f-8c09-25e71a55a286,ffd67cc7-4ad9-43fa-be5d-7626854ff2f8,"Lago de Moura, Vila Santo Antônio, 18886098 Rocha / DF",-12.152667,169.995662,2746.0,south,43.5,wet,11.3,11,False
a43209d7-9f9c-439d-856e-7466c63da244,c6fecc1d-c4cc-46eb-af56-bb67058c2bb3,"Ingolf-Hande-Ring 1731, 18374 Eberswalde",-40.642492,85.968657,2718.0,south,31.7,rocky well-drained,10.4,6,False
416f6056-d667-4b21-9de9-78057b54ff8a,edda10b3-ab69-43b0-89c3-5e7cfae2d87d,"Rua de Novais, 820, Barro Preto, 29799-887 Pimenta / MA",-43.259686,90.461631,,southwest,,wet,4.3,6,True
3cccbcac-15cb-4fa5-a9a4-65333255c9b5,d78702e7-9216-4fe4-a85a-9d3727a18c4d,"222 Buchanan Keys Apt. 022, Port Jacobfurt, NE 32940",35.233219,140.268961,2168.0,northwest,,clay well-drained,8.4,6,True
14d78b35-426e-463c-afa4-fbde76315c18,d78702e7-9216-4fe4-a85a-9d3727a18c4d,"49734 Johnson Stream, Kellitown, VA 88497",34.703449,139.609413,228.0,east,6.9,sandy well-drained,9.3,10,True
cfdf35db-aa15-41a9-99c8-d38a1a7fb392,58ff26c9-f76e-4d0e-a06e-2b0e6ce5075c,"Plaza Juan Manuel Valdés 38 Puerta 2 , Burgos, 17320",-28.658203,139.336981,1167.0,north,38.2,deep well-drained,4.2,10,False
9bf91cf6-b8dd-4949-ae17-60752159d773,58ff26c9-f76e-4d0e-a06e-2b0e6ce5075c,"623 Ann Quad, Hollyberg, ACT, 2920",-28.407843,138.974033,2989.0,southwest,33.4,deep well-drained,5.3,9,False
76e3077d-16c8-41a6-997d-a31feed9edea,ff2dc29a-1665-4e15-afda-ef63e603bb1a,,41.431091,-97.067123,1404.0,southwest,4.5,clay well-drained,11.7,7,False
5df59d21-ffbc-43ac-a657-3f42855b25b4,4806252f-691e-4aab-b964-1970a3c79c98,三重県板橋区卯の里16丁目13番19号,17.723641,73.709217,,south,38.8,clay well-drained,9.6,10,False
ee14be30-b669-44fe-9603-0f7164107524,cd517fcd-d527-4494-b8f3-47df492b5d01,,-33.538333,152.434683,1381.0,south,,moist well-drained,5.5,9,False
aecf113b-a25b-4a69-83db-78ddb5e01410,2247ab5a-6f3b-47f9-a772-7e42d95805a5,"4793 Andrew Square, Lake Johnshire, MD 37052",-26.018745,28.672117,442.0,west,43.3,moist to wet,8.5,10,False
abbeae63-4729-436c-98a0-2fb4c0f49c30,2247ab5a-6f3b-47f9-a772-7e42d95805a5,,-25.174752,29.052089,549.0,north,13.3,deep well-drained,6.8,9,True
9e45c7c5-d832-4bcc-9797-300fa301f5d7,90e1be18-bf10-4b80-8b9d-5d2b9e1e8c77,,19.69652,73.622296,1750.0,west,,sandy loam,9.2,12,True
3bb809e1-9bba-43e0-90ae-45ccf926d568,7d22d898-2430-4d78-8da4-760da50d66be,"Via Leticia Céspedes 154 Piso 5 , Lugo, 23855",4.03878,-145.331331,2743.0,north,16.0,moist alkaline,4.2,11,False
d0bc3aff-49f8-493f-beee-4cfd52aa1d3f,7d22d898-2430-4d78-8da4-760da50d66be,,4.700171,-144.426586,1266.0,east,39.8,well-drained acidic,6.0,11,False
1055e11c-a918-40f4-9251-ea8baa99853d,1b7c4bb4-a33e-4ec2-b20e-cb1a4b7577ca,"Aeroporto de das Neves, 1, Frei Leopoldo, 23356402 Ferreira / AP",-51.779307,10.497178,2336.0,southeast,1.8,rocky alkaline,10.6,6,True
3bc9e475-7cbe-4ac3-ac71-a6fb99e0dc7a,e956268b-4713-4af2-b44f-13a8e6d3f5b8,"Susan-Haering-Gasse 7/7, 35082 Delitzsch",57.519691,38.861675,,flat,34.6,rocky well-drained,5.5,2,False
9fc188d9-6368-47aa-b13a-860ba2e1e3df,719a16a9-6901-4cc1-8476-990a762d9e0b,"14 Carly Rotary, North Roberttown, QLD, 2920",55.533644,39.404485,2475.0,flat,38.7,deep well-drained,9.0,2,True
4b8d4ae3-8d34-4483-a0a2-3f9d034eff50,719a16a9-6901-4cc1-8476-990a762d9e0b,,55.625081,40.352741,1197.0,northeast,41.5,sandy well-drained,6.6,3,False
477cfd3a-3498-4007-ab10-1ea42fa9ab8c,4783b5af-fdbc-4462-b777-64150a609700,"C. de Heliodoro Barreda 5 Piso 9 , Murcia, 44236",-44.747894,-110.260788,1007.0,west,3.3,sandy loam,4.0,8,False
4b1f35c1-f84a-48bc-9ce1-52c863504585,77c3791f-6d1e-427e-b3b7-0630da478572,,0.419953,21.894785,2287.0,southeast,22.9,sandy loam,10.6,12,True
7731fa5e-9886-4ca8-ac81-17bd4872ffaf,fd7e38c6-1932-4b49-8b0d-95d5b1b6c268,三重県横浜市港北区下吉羽34丁目12番2号 シャルム西関宿358,-12.495149,127.616365,,southeast,,well-drained acidic,7.0,10,False
b691fdd3-ff4e-40b2-9f02-85a958f0d01d,ca9edcae-1f02-47a8-b0d6-0455a0f08a7b,,52.439523,0.245322,172.0,northwest,15.4,wet,5.0,6,False
166bd38e-9e1d-4512-bed2-d5eadd399997,62dd4ec5-1268-4531-b653-d693197541a0,"25617 Gabrielle Terrace, Johnsonstad, MT 13038",41.613845,-74.493814,2122.0,southeast,,moist acidic,4.1,7,False
c6708378-79cf-412b-93ac-bf86b1469a47,bf31e11f-9a20-400a-9a40-91e0fe2cc86e,"Núcleo de Macedo, 5, Céu Azul, 48445264 Araújo / RN",-28.214486,-140.398651,2730.0,southeast,20.8,wet,8.6,9,False
393cc212-0ec8-4a14-a773-2fc9c198a177,bf31e11f-9a20-400a-9a40-91e0fe2cc86e,"Travessa Calebe Santos, 50, Araguaia, 24036406 Rezende Grande / MG",-28.687404,-140.401581,,southwest,8.1,well-drained acidic,5.2,9,False
eccc26ef-40c9-4c8b-9fa1-c49c87ece889,8f94299c-e114-47d0-8223-03d638554f61,"Roland-Fischer-Allee 49-56, 40176 Soltau",51.439863,-126.884506,1845.0,south,40.1,moist acidic,6.4,6,False
ddfd4c31-7670-4cf9-b96f-377c84032d56,73d9259e-5a5d-4805-9ab4-5525f07f1023,,-8.4514,-86.34402,,northeast,14.2,moist well-drained,11.2,10,True
cd845eb6-b9d7-4b10-8aad-cc42242db8a7,73d9259e-5a5d-4805-9ab4-5525f07f1023,"C. Amaro Cañellas 1, Ávila, 35434",-7.935444,-85.623643,2314.0,southwest,,clay well-drained,7.6,12,True
e2dd3e08-0c10-4f6f-aa1d-eb250c03ecbd,f55c92c5-4faa-450c-ba6e-96ac27d58b56,"14/236 Sexton Lookout, East Whitney, SA, 2954",-29.115105,104.291546,,east,20.8,moist acidic,7.8,9,True
9241d764-9fc4-4e10-abbd-608dbad5f1ef,cb35cfcd-84e3-4031-8c6b-0a203437a6a2,"Conjunto de da Paz, 31, Xangri-Lá, 05955-019 Jesus / AL",58.206643,-110.689774,2916.0,east,,moist acidic,7.3,2,True
a5e9d211-21c9-4952-ae53-a21bc93b2f92,fe96367c-90c4-4d71-a9e7-fbacc300fc69,"833 Butler Ferry, Ochoaside, MI 72677",-10.695777,-73.338128,2394.0,northwest,38.5,deep well-drained,5.4,12,False
ea5528c4-0dd2-4035-baa1-b178239c4113,203ec72f-4ae8-4f82-ab45-aa789033d44a,,4.80414,78.152921,2424.0,southeast,33.9,well-drained,6.3,12,True
f77a72a5-4641-4c9b-b6fa-294b73c1b44a,8a8bafd7-d0ca-4296-8b4b-7a5824ddcc92,,-47.289188,76.353096,686.0,east,38.0,moist acidic,10.7,4,False
ec13e4d5-5e92-4457-87ad-c8126d86829b,8a8bafd7-d0ca-4296-8b4b-7a5824ddcc92,,-47.734703,76.787829,1882.0,east,35.5,rocky well-drained,7.6,5,True
b39371a1-b5f3-4cc4-a9f7-ca817179e4c2,87f43aea-4675-48ad-879e-39f2cbecdaa5,"3916 Wesley Port Suite 862, Evansland, AR 96240",-27.46291,30.023538,717.0,south,14.5,deep well-drained,9.6,9,False
1e766cda-f333-44a8-802e-9fb927fee321,3e30bd59-5a14-4274-8bff-d40cb409bec4,"6 Dorsey Gap, Vegashire, ACT, 1883",67.205957,-106.826192,2327.0,northwest,6.2,well-drained,4.3,1,False
5ffb6462-5b4a-4854-a4eb-ab8e2aeee0ac,3e30bd59-5a14-4274-8bff-d40cb409bec4,,66.661628,-107.573648,388.0,flat,38.6,moist well-drained,8.3,2,False
a3bcb768-b26e-433d-8644-cf55073df467,3e30bd59-5a14-4274-8bff-d40cb409bec4,"03412 Gibson Spur Apt. 316, East Deborahmouth, NJ 47084",68.166092,-107.310541,1772.0,flat,30.0,well-drained acidic,7.4,2,False
4a1e2d68-9d85-4792-ab6f-aa8d300a8968,07c2a9f8-25ab-47aa-b653-1140f6f6d54f,,43.332864,-61.40376,1581.0,east,40.1,adaptable,6.1,8,True
d694c1cb-ee27-4c3d-8ed6-58635b853348,07c2a9f8-25ab-47aa-b653-1140f6f6d54f,,43.786762,-62.358591,2940.0,flat,,deep well-drained,5.4,6,False
7a172d63-e767-477b-a642-eac2d4df7fce,07c2a9f8-25ab-47aa-b653-1140f6f6d54f,,42.891503,-60.501083,191.0,south,21.1,moist acidic,4.5,7,False
b7ccad04-bfa2-43d4-b1e1-c406d339ee5e,784d8b81-f0a3-47e0-a620-49b6697bd523,"161 Anthony Rosebowl, West Brittanystad, NSW, 2606",26.943451,-48.235341,1581.0,south,39.0,moist well-drained,11.1,10,True
92ab559e-bf67-4bc3-9241-bbcf75b6673a,784d8b81-f0a3-47e0-a620-49b6697bd523,"Gerfried-Segebahn-Ring 980, 69415 Cloppenburg",26.097457,-48.414913,2615.0,northwest,35.9,rocky well-drained,7.8,10,False
93a1fcf4-8f21-42d8-b7dd-cf902a47f5c1,0356f527-4335-4e3c-97d1-d94b9ab3ce73,"211, rue Arnaud, 87910 Moulin",-13.083133,-6.74083,,east,,moist to wet,9.4,11,False
bbf239ec-836f-4d18-811d-4be28c7c97c2,0356f527-4335-4e3c-97d1-d94b9ab3ce73,"Área de Monteiro, 641, Barreiro, 88718-133 Moraes das Pedras / DF",-13.128358,-5.750896,2093.0,southwest,34.6,sandy loam,9.7,11,False
659c1b17-e88e-4771-a460-06b495b2cc48,d680945c-f506-4338-a840-e7287a12ac5f,"889 Castillo Cul-de-sac, Keithborough, WA, 2940",-39.698428,139.778614,,northwest,40.5,deep well-drained,11.6,8,False
d33da38b-3efb-4654-9681-da31c968415e,d680945c-f506-4338-a840-e7287a12ac5f,"99/48, Narayanan Nagar, Pune 562677",-39.545766,139.368973,2356.0,southwest,36.4,clay well-drained,10.2,8,False
509c4211-5d6e-4ea6-95e7-b7eface1face,d680945c-f506-4338-a840-e7287a12ac5f,"H.No. 550, Pingle Chowk, Nagercoil 077593",-38.805005,140.821061,1536.0,west,28.3,moist acidic,11.5,6,True
e805df5e-4766-4c43-a1a8-9745f6e78044,f50bc3b5-123f-4d88-859b-3d46dcb2735b,"66, chemin Suzanne Martins, 48613 PascalVille",17.93335,17.92275,243.0,west,43.1,clay well-drained,10.6,10,False
1ab21ccf-190f-45f9-b62a-17dca60d4ffb,1461f6aa-3d5d-4da0-989a-ca0fd3304022,"Katja-Heinz-Allee 45/57, 26237 Kemnath",48.162056,0.727292,2327.0,west,12.2,well-drained acidic,10.2,5,True
34dc51c0-27c2-41f4-b2f7-1310e711aba8,b991a19b-8283-4394-8022-0fede6c0b31e,,43.999951,-9.166241,2170.0,flat,17.4,moist alkaline,5.0,6,True
1496ca67-d079-4c20-812a-d1dc126dc0f7,d90487ac-eb49-426c-ad92-ef82006e6b0e,,61.519187,15.388623,600.0,west,,moist acidic,8.0,3,False
19c35b30-9eca-4b2c-9754-4d4a0022a8fc,361d1d0c-bd07-4c80-af49-d4a5809ba483,沖縄県府中市柿木沢新田21丁目10番3号 小入コーポ107,47.765957,152.187702,2694.0,east,7.5,deep well-drained,6.3,6,False
a6791bc9-aa69-4d86-93ac-f96f216f8fba,61460b0c-06e0-4548-977f-117deb3a1a43,"1 Ferguson Trunkway, St. Hannah, VIC, 2667",35.345276,141.002402,614.0,southwest,20.2,moist acidic,10.5,7,True
2b6e0874-e879-472d-9d86-115ff2c6c864,0c420bd9-1ad8-4e98-be27-9ecc3077d03f,"973 Louis Mission, Port Carrieview, FL 01770",-54.215964,132.08423,432.0,northwest,18.6,rocky well-drained,8.8,5,False
5cc99fad-2781-44bb-b8d8-4f8c7fe5aeb6,555634ea-3534-47cd-9d1b-0cddc0d1cce8,"68, avenue de Lemonnier, 67630 Normanddan",-23.311523,-49.307041,,east,13.9,rocky well-drained,11.5,8,False
57aa050b-562d-4e26-8e89-06e3e69ffac5,555634ea-3534-47cd-9d1b-0cddc0d1cce8,"Avenida de Luís Lloret 307 Apt. 15 , Álava, 27903",-23.18006,-49.030136,2740.0,south,15.6,rocky well-drained,6.5,9,False
b28899ea-534f-4526-9d23-e120edc76e59,5d1d66f3-dc7a-4b8e-b178-a33aa5dc2b08,"Trecho Camargo, 2, Jonas Veiga, 72720967 Nunes do Sul / CE",63.583403,-162.603917,194.0,northeast,16.9,sandy loam,9.3,3,False
f0660ce4-0dab-4ca5-951c-d362df259cb7,4deced69-9ecc-4a92-99d5-7d3e8a7774ff,"H.No. 877, Chopra, Tirupati-988388",41.333361,-73.841244,1577.0,north,43.4,wet,4.4,6,False
fd2dd968-e4ab-4f99-aa0a-df33f21375c4,4deced69-9ecc-4a92-99d5-7d3e8a7774ff,"Via Adelardo Guijarro 2, Cantabria, 05964",41.860027,-73.927558,,southeast,,rocky well-drained,4.5,6,False
b116fdf2-625a-4303-9c13-666d7de8d033,4deced69-9ecc-4a92-99d5-7d3e8a7774ff,,42.118903,-73.09196,2044.0,flat,44.7,moist acidic,4.8,8,False
f8c7efd5-52f2-49ee-9ded-28363cd0b408,a5e7586a-6f6f-496d-ba34-6652273bddfd,,-42.853803,-150.754736,1436.0,west,,moist well-drained,6.5,8,False
1e45f4ac-d88f-4dab-b220-e605c4f04dbd,53b9d742-524b-4ae7-b1c6-806da06325ff,"avenue de Vidal, 77200 PruvostBourg",37.739339,137.670379,722.0,northwest,35.1,rocky alkaline,6.4,7,True
0f4f6e8a-31f4-40c8-abbe-04d4c2322b96,e3e9fdcf-b470-46f6-b1ad-1ef79c78fbc1,"Carmelo-Ladeck-Gasse 9/8, 94251 Iserlohn",-49.896892,-136.557689,2881.0,northwest,,moist to wet,10.0,6,True
ead00c0d-e2d7-4d57-8fc2-30410dc5078f,9eec862d-cbaf-4db3-b733-d7d52debcd65,"87, boulevard Lebreton, 61549 Dufour",42.200488,-72.299151,2181.0,south,14.2,rocky alkaline,10.8,7,False
f1602c4f-781d-4e8d-a46b-6cd1a4ec2baf,1552d932-b23a-4af7-8b6a-7dc3fff8be39,島根県長生郡長柄町松が谷33丁目1番19号,8.955854,-162.600213,392.0,southwest,32.7,sandy well-drained,8.4,11,False
99b351c0-ebe7-4612-bb96-355f4d0f3279,551e442f-219a-4780-8bee-0ad62efa503d,静岡県国立市松浦町32丁目4番18号 細野コーポ637,27.896318,91.111283,3000.0,west,21.5,moist alkaline,10.7,10,True
91a79a4c-1ad7-400e-b60e-e01e778f6970,b0d34d33-ff3e-47b4-8c5e-73f0511fea40,"H.No. 170, Dugar Street, Ahmednagar 796447",-24.969087,28.382846,2287.0,south,,adaptable,5.1,9,False
6651df82-c690-4438-8e13-c628c7777bd9,d2fdd719-297f-4a09-8835-286f6a45606a,"rue Philippe, 19441 Bousquet",67.757998,-175.680352,,northeast,,moist well-drained,7.0,2,False
018461f3-c9cc-4cd4-b8f4-86f2bd0d1595,d2fdd719-297f-4a09-8835-286f6a45606a,,67.555761,-174.790153,75.0,northwest,8.2,rocky well-drained,7.1,2,False
900e9cdc-7f4e-4aca-addd-1fb048a4d297,d2fdd719-297f-4a09-8835-286f6a45606a,"9, rue Rolland, 17528 Blanc-la-Forêt",68.677257,-176.15719,1408.0,flat,3.0,moist alkaline,6.2,1,False
3c5ff287-31bb-406e-8f83-7812a501a15e,ab4de772-5b3a-40be-bd8e-e4c741a889d4,"815, rue de Benoit, 01398 Girard-les-Bains",32.987571,140.926463,2375.0,southwest,37.2,moist well-drained,7.4,10,False
b42af5bc-efa2-46d9-b09a-b60945156566,ab4de772-5b3a-40be-bd8e-e4c741a889d4,,33.050166,140.957553,2455.0,northwest,19.6,rocky well-drained,8.5,8,True
da7cf8ba-b212-4e13-9c6e-7efc26142585,8c4bc535-1d6a-4adf-9827-9babb310d8a8,,-39.258838,-54.679914,2295.0,southeast,,well-drained acidic,6.2,7,True
628f153e-f10b-4830-97ce-846aad6c84c9,a95bdfda-14db-41e0-86cb-0816ac8575ea,"Cañada Emilia Naranjo 19, Tarragona, 42801",38.815244,116.046378,1938.0,southwest,35.9,rocky well-drained,10.4,7,False
dbd6ec7f-398b-4a90-b4ec-994d5797ef61,485de8d1-d6a1-4f86-90fc-65669a140688,"77/918 Norman Estate, North Kiara, ACT, 2011",-25.111365,-20.759856,2508.0,east,44.0,deep well-drained,8.2,9,False
0ae2ad09-7a17-4fd8-95fe-1320f298400a,81dd9df3-32ec-43e2-bbdb-29824cd916a4,"Radischstraße 3/8, 16299 Borna",-52.513144,41.043613,,west,41.2,moist acidic,7.7,4,True
9810632a-3c62-4836-a3d9-1782db80bf03,f6c3a828-6e27-436c-a635-0e0c2f5541ab,"35638 David Groves, Michealville, MD 76868",55.767493,77.893988,1533.0,south,,sandy well-drained,4.5,3,False
ce59e05e-e3f9-444f-9907-6af8d0609532,f6c3a828-6e27-436c-a635-0e0c2f5541ab,,56.0087,77.696279,,west,20.2,clay well-drained,10.3,4,False
fda42fbe-eb2e-4a7e-a051-bc467ed2a8c9,0681c3fc-9491-4857-956e-b921c3655ee7,,21.597878,-29.979848,,flat,,well-drained acidic,8.8,12,False
b966c6cd-e13d-4a19-879a-b2884baac8b0,cb9b2f59-23ad-4b81-9cc0-49a9c8aeab07,"Holzapfelplatz 2/9, 28719 Mainburg",-32.636989,149.475432,696.0,flat,6.7,rocky alkaline,10.3,10,False
9e485221-8cde-438c-a15d-3dc1f564eda0,26f7d01e-88e9-4e93-993d-c0ed81fd0647,,0.328352,78.117036,2125.0,northeast,22.3,moist well-drained,10.4,11,True
fa51cb21-8a91-472b-9fb6-8064a0830524,e1b978c3-c36b-4097-8d21-2f5cf660d074,"Ingried-Mende-Straße 1768, 72680 Garmisch-Partenkirchen",34.667119,137.845439,1583.0,flat,22.2,adaptable,6.4,10,False
0b4dd96a-f34a-429a-99b4-f537c8ec1295,1c047bc6-41f0-4ba6-9781-f5df108dfd45,"Viaduto Vieira, 38, Vila Madre Gertrudes 3ª Seção, 85388731 Novais do Oeste / MG",2.793774,-21.541707,2832.0,south,22.7,moist well-drained,10.0,10,False
5d6b6597-5138-4adf-a285-1faf896e54e8,36a8a7e1-f362-4120-9f9c-bfb08f021463,"USCGC King, FPO AA 26707",-12.405681,-43.467809,2885.0,flat,,sandy well-drained,6.2,12,False
d59d6f2a-6fef-40cd-a79c-42498bd1f255,4ac07829-9160-4bcf-bd77-47810baa492c,,-29.922101,137.37272,1723.0,flat,0.8,sandy loam,10.6,9,True
d331bdcd-5ca5-4cbc-b675-a656372f09c7,b6730a05-2429-40a9-96b9-2715fa4694cf,滋賀県文京区神明内10丁目16番16号,-5.995312,87.427187,667.0,southwest,,clay well-drained,8.4,11,False
7cba88c0-acc3-4ecf-9e75-29d3483242ef,4d5e1b4c-6557-4463-acd2-bb516df43543,,21.010378,73.331215,,north,25.9,clay well-drained,7.7,12,True
5575cb4a-cfdb-447a-80c9-3373aef3df7f,11c1c234-aefc-4c70-91b2-4f82e2871f0c,,60.692289,-79.912322,765.0,southwest,,moist well-drained,5.4,4,False
6a95ca71-29c8-4915-98ed-1cf41e84052b,11c1c234-aefc-4c70-91b2-4f82e2871f0c,"Suite 562 590 Butler Subway, St. Laura, ACT, 2727",61.342276,-79.08685,1152.0,northwest,30.5,moist to wet,9.1,3,True
09c6e211-4aa4-425d-b3c7-c54644a97833,7af665ab-1c97-4b0f-83a5-e3d80997d1c9,,49.202112,18.359876,662.0,southeast,43.6,well-drained acidic,9.8,5,True
fa23b58c-3c6b-4b6b-804b-775361767308,7af665ab-1c97-4b0f-83a5-e3d80997d1c9,"Burckhard-Vogt-Allee 2/8, 02174 Senftenberg",49.343791,18.023048,1300.0,south,33.7,wet,10.3,6,False
bf3d0990-76bb-4cfe-add5-0f2102a7d001,f6bcd3d8-ba80-4410-ae88-f1390f7de482,,-53.845884,140.869603,,north,15.9,adaptable,7.9,6,False
14b6e73d-ca17-447d-b0f5-0419dfde9a45,beba46e6-55ed-4b81-9cb3-d0b986dbd6ab,"77/98, Parmar Zila, Machilipatnam 433504",-18.507529,-135.536038,1788.0,east,,well-drained acidic,10.3,12,True
06eb3106-9169-43ae-b714-271f0f4504a9,55e1abc8-fe08-4a18-86ce-7295f63cdc20,"4, boulevard de Fournier, 05329 Sainte Zoé",-19.033947,-74.126849,2043.0,east,29.7,moist acidic,10.4,10,True
826b7497-5e4b-48bb-a4f8-8ecac0ac9692,55e1abc8-fe08-4a18-86ce-7295f63cdc20,,-19.706395,-73.523153,1835.0,southeast,39.5,deep well-drained,10.1,10,False
a8b3f7d6-3aa4-4e00-b086-7f389bf39662,55e1abc8-fe08-4a18-86ce-7295f63cdc20,"Via Vasco Mendizábal 51, Córdoba, 02842",-18.620842,-74.597112,2557.0,southeast,,well-drained,9.3,10,False
0c524c92-5275-42ad-80c3-aba88ec6e3ba,2dd6dc56-6b7f-424d-840d-3b509c80a81f,,43.380245,-33.108384,,east,19.5,adaptable,5.0,6,False
8eac61fa-327a-4aa3-8ec1-9b39dfe286fb,89b61433-0dab-48d0-bb27-71c836ba60e6,滋賀県昭島市北青山8丁目15番15号,11.237512,87.615192,37.0,northwest,27.4,rocky well-drained,6.5,10,False
efc1e228-49d9-47cc-a315-34f6122b90cd,d5f3f015-c216-4141-a504-69a40f2ab0c7,,42.471384,-76.027779,553.0,east,,well-drained acidic,11.6,7,False
9e9b4cab-ae1d-464c-a540-8aa22ce84262,b2dccd60-2643-488e-87ce-9ed7d14e3ef4,,42.035058,-171.621836,328.0,southwest,9.7,moist alkaline,8.2,7,True
77bfbc0b-b204-4522-baac-c19bb9ebf7ab,7f1a1d43-e88d-45ac-bbf9-7564b8bcb20b,,49.793701,1.441283,329.0,northwest,37.4,rocky well-drained,9.5,4,False
7aaab171-93cd-4b79-9e61-911e6601d8d9,7f1a1d43-e88d-45ac-bbf9-7564b8bcb20b,"Apt. 710 255 Kaitlyn Bypass, Dawnborough, NT, 2324",49.715914,1.78733,,southeast,34.3,moist well-drained,11.0,4,False
8e77d15a-7f8f-4e93-9090-36ab73529905,775c4b8d-79fc-4aa8-aea0-23ef35d7775e,,20.251292,72.455402,2553.0,flat,41.2,well-drained acidic,11.2,12,False
6932930e-b00d-4383-b105-44da098c72be,e3d40e2a-6a27-4224-bc0c-86a00a305894,,-0.690144,73.281546,2505.0,southeast,4.7,moist well-drained,9.6,10,False
ca6dc6c7-7b8b-4d59-9385-84eed609a0fe,e3d40e2a-6a27-4224-bc0c-86a00a305894,,-1.602152,72.42518,1962.0,east,32.9,wet,8.7,10,False
df46182f-3ae5-48a9-8cbb-88b60a814097,e3d40e2a-6a27-4224-bc0c-86a00a305894,"589 David Vista Apt. 640, Hunterhaven, MA 26902",-1.154626,72.278235,1596.0,north,40.7,rocky alkaline,8.7,11,False
cd723f8d-3d62-439f-ba2c-8a4855dfc33d,4eb641c0-5a09-44c6-aac1-6ebb1407fc5f,和歌山県川崎市川崎区轟4丁目19番6号,39.899354,43.012157,1331.0,east,35.6,sandy well-drained,8.2,6,False
20a77473-7f4a-4e07-a815-63b9b4eedda3,272e977b-aa25-4544-a6eb-3b0e8fba389e,"H.No. 49, Ramachandran Circle, Amravati-175369",-50.103415,13.22198,437.0,west,30.9,sandy well-drained,11.4,4,True
85e0810b-1a6a-4764-a8ff-96dac605e7a6,6757579e-703d-4d02-9c84-b6d300b2c96a,"Setor Yago Lima, 18, Vila Coqueiral, 29366452 Garcia da Praia / RR",-43.387438,-28.460047,2682.0,east,5.6,deep well-drained,6.1,6,False
854613d2-3d1f-4535-a9a5-89d748609800,ee4351af-3c3f-42b7-ac81-5575cca451ea,京都府横浜市鶴見区元浅草12丁目13番16号 パーク雷門086,48.648101,2.733577,375.0,southwest,,well-drained,5.9,4,False
dc4ab0f0-b81b-42b1-8f71-4759a7ef7391,ee4351af-3c3f-42b7-ac81-5575cca451ea,,49.240634,2.38181,,northeast,2.6,sandy loam,9.3,6,False
9c760279-377b-4203-adfa-37dd9798d66a,3cf258cd-204c-44a2-adac-94d311949e6c,大阪府山武郡九十九里町鶴ヶ丘3丁目22番13号 大京町アーバン396,46.710718,-43.057431,563.0,southwest,35.1,deep well-drained,5.9,6,False
25cf765f-bdff-4faa-88eb-0afe422b66de,8cc1cf8a-e555-475f-af9a-a66ee5238fe2,,-13.121898,-156.178455,2577.0,northeast,,sandy loam,7.4,11,True
877ee97e-cc84-481a-bc8e-c9a43f86eeca,8cc1cf8a-e555-475f-af9a-a66ee5238fe2,"88, boulevard Dubois, 21138 Bazin-sur-Durand",-12.970778,-156.426641,,southwest,,well-drained,5.3,10,False
